Country: IESE EMBA BCN 26-1,,,,,,,,,
Raw Materials,Company:Company 3,,,,,,,,
Period: 6,Course: IESE EMBA BCN 26-1,,,,,,,,
Center - Section 1,,,,,,,,,
Fortnight, 1, 2, 3, 4, 5, 6, 7, 8,Total
Assembly A Produced,"1,671","1,671","1,671","1,671","1,671","1,393","1,393","1,393","12,534"
Part A,,,,,,,,,
Initial inventory,"4,210","2,539",868,"4,237","2,566",895,"1,782",389,
Received,0,0,"5,040",0,0,"2,280",0,"4,500","11,820"
Consumed,"1,671","1,671","1,671","1,671","1,671","1,393","1,393","1,393","12,534"
Final inventory,2539,868,4237,2566,895,1782,389,3496,
,,,,,,,,,
Center - Section 2,,,,,,,,,
Fortnight, 1, 2, 3, 4, 5, 6, 7, 8,Total
Assembly B Produced,"1,338","1,338","1,605","1,605","1,605","1,605","1,605","1,605","12,306"
Piece 1,,,,,,,,,
Initial inventory,167,204,190,174,158,142,126,110,
Received,50,0,0,0,0,0,0,0,50
Consumed,13,13,16,16,16,16,16,16,122
Final inventory,204,190,174,158,142,126,110,94,
Part B,,,,,,,,,
Initial inventory,922,654,387,870,549,228,"1,407","1,086",
Received,0,0,804,0,0,"1,500",0,0,"2,304"
Consumed,268,268,321,321,321,321,321,321,"2,462"
Final inventory,654,387,870,549,228,1407,1086,765,
,,,,,,,,,
Center - Section 3,,,,,,,,,
Fortnight, 1, 2, 3, 4, 5, 6, 7, 8,Total
Assembly C Produced,"1,596","1,596","1,596","1,596","1,330","1,330","1,330","1,330","11,704"
Assembly A,,,,,,,,,
Initial inventory,"6,602","6,677","6,752","6,827","6,902","7,243","7,306","7,369",
Received,0,0,0,0,0,0,0,0,0
Consumed,"1,596","1,596","1,596","1,596","1,330","1,330","1,330","1,330","11,704"
Final inventory,5006,5081,5156,5231,5572,5913,5976,6039,
In-transit from previous section,1671,1671,1671,1671,1671,1393,1393,1393,"12,534"
Assembly B,,,,,,,,,
Initial inventory,"4,790","4,532","4,274","4,283","4,292","4,567","4,842","5,117",
Received,0,0,0,0,0,0,0,0,0
Consumed,"1,596","1,596","1,596","1,596","1,330","1,330","1,330","1,330","11,704"
Final inventory,3194,2936,2678,2687,2962,3237,3512,3787,
In-transit from previous section,1338,1338,1605,1605,1605,1605,1605,1605,"12,306"
,,,,,,,,,
Center - Section 4,,,,,,,,,
Fortnight, 1, 2, 3, 4, 5, 6, 7, 8,Total
Assembly D Produced,"1,494","1,494","1,494","1,494","1,494","1,494","1,792","1,494","12,250"
Piece 2,,,,,,,,,
Initial inventory,"36,344","89,892","77,940","65,988","54,036","42,084","30,132","15,796",
Received,"65,500",0,0,0,0,0,0,0,"65,500"
Consumed,"11,952","11,952","11,952","11,952","11,952","11,952","14,336","11,952","98,000"
Final inventory,89892,77940,65988,54036,42084,30132,15796,3844,
Piece 3,,,,,,,,,
Initial inventory,"5,330","6,352","5,904","5,455","5,007","4,559","4,111","3,573",
Received,"1,470",0,0,0,0,0,0,0,"1,470"
Consumed,448,448,448,448,448,448,538,448,"3,674"
Final inventory,6352,5904,5455,5007,4559,4111,3573,3125,
Piece 4,,,,,,,,,
Initial inventory,"10,961","12,585","11,688","10,792","9,895","8,999","8,103","7,027",
Received,"2,520",0,0,0,0,0,0,0,"2,520"
Consumed,896,896,896,896,896,896,"1,075",896,"7,347"
Final inventory,12585,11688,10792,9895,8999,8103,7027,6131,
Piece 5,,,,,,,,,
Initial inventory,"38,436","38,248","35,260","32,272","29,284","26,296","23,308","19,724",
Received,"2,800",0,0,0,0,0,0,0,"2,800"
Consumed,"2,988","2,988","2,988","2,988","2,988","2,988","3,584","2,988","24,500"
Final inventory,38248,35260,32272,29284,26296,23308,19724,16736,
Piece 6,,,,,,,,,
Initial inventory,"12,576","12,506","11,385","10,265","9,144","8,024","6,903","5,559",
Received,"1,050",0,0,0,0,0,0,0,"1,050"
Consumed,"1,121","1,121","1,121","1,121","1,121","1,121","1,344","1,121","9,191"
Final inventory,12506,11385,10265,9144,8024,6903,5559,4439,
,,,,,,,,,
Center - Section 5,,,,,,,,,
Fortnight, 1, 2, 3, 4, 5, 6, 7, 8,Total
Electroclean Produced,"1,500","1,500","1,500","1,500","1,500","1,500","1,500","1,500","12,000"
Assembly C,,,,,,,,,
Initial inventory,"4,062","4,158","4,254","4,350","4,446","4,276","4,106","3,936",
Received,0,0,0,0,0,0,0,0,0
Consumed,"1,500","1,500","1,500","1,500","1,500","1,500","1,500","1,500","12,000"
Final inventory,2562,2658,2754,2850,2946,2776,2606,2436,
In-transit from previous section,1596,1596,1596,1596,1330,1330,1330,1330,"11,704"
Assembly D,,,,,,,,,
Initial inventory,"6,356","6,350","6,344","6,338","6,332","6,326","6,320","6,612",
Received,0,0,0,0,0,0,0,0,0
Consumed,"1,500","1,500","1,500","1,500","1,500","1,500","1,500","1,500","12,000"
Final inventory,4856,4850,4844,4838,4832,4826,4820,5112,
In-transit from previous section,1494,1494,1494,1494,1494,1494,1792,1494,"12,250"
,,,,,,,,,
West - Section 1,,,,,,,,,
Fortnight, 1, 2, 3, 4, 5, 6, 7, 8,Total
Assembly A Produced,496,496,496,196,496,496,496,496,"3,668"
Part A,,,,,,,,,
Initial inventory,"1,684","1,188",692,196,0,"1,994","1,498","1,002",
Received,0,0,0,0,"2,490",0,0,510,"3,000"
Consumed,496,496,496,196,496,496,496,496,"3,668"
Final inventory,1188,692,196,0,1994,1498,1002,1016,
,,,,,,,,,
West - Section 2,,,,,,,,,
Fortnight, 1, 2, 3, 4, 5, 6, 7, 8,Total
Assembly B Produced,401,401,401,401,401,401,401,401,"3,208"
Piece 1,,,,,,,,,
Initial inventory,65,64,60,56,52,48,44,40,
Received,3,0,0,0,0,0,0,0,3
Consumed,4,4,4,4,4,4,4,4,32
Final inventory,64,60,56,52,48,44,40,36,
Part B,,,,,,,,,
Initial inventory,359,279,199,550,470,390,310,230,
Received,0,0,432,0,0,0,0,144,576
Consumed,80,80,80,80,80,80,80,80,640
Final inventory,279,199,550,470,390,310,230,293,
,,,,,,,,,
West - Section 3,,,,,,,,,
Fortnight, 1, 2, 3, 4, 5, 6, 7, 8,Total
Assembly C Produced,342,342,342,342,342,342,342,342,"2,736"
Assembly A,,,,,,,,,
Initial inventory,"2,690","2,844","2,998","3,152","3,006","3,160","3,314","3,468",
Received,0,0,0,0,0,0,0,0,0
Consumed,342,342,342,342,342,342,342,342,"2,736"
Final inventory,2348,2502,2656,2810,2664,2818,2972,3126,
In-transit from previous section,496,496,496,196,496,496,496,496,"3,668"
Assembly B,,,,,,,,,
Initial inventory,"1,738","1,797","1,856","1,915","1,974","2,033","2,092","2,151",
Received,0,0,0,0,0,0,0,0,0
Consumed,342,342,342,342,342,342,342,342,"2,736"
Final inventory,1396,1455,1514,1573,1632,1691,1750,1809,
In-transit from previous section,401,401,401,401,401,401,401,401,"3,208"
,,,,,,,,,
West - Section 4,,,,,,,,,
Fortnight, 1, 2, 3, 4, 5, 6, 7, 8,Total
Assembly D Produced,392,392,392,392,392,392,392,392,"3,136"
Piece 2,,,,,,,,,
Initial inventory,"14,012","23,376","20,240","17,104","13,968","10,832","7,696","4,560",
Received,"12,500",0,0,0,0,0,0,0,"12,500"
Consumed,"3,136","3,136","3,136","3,136","3,136","3,136","3,136","3,136","25,088"
Final inventory,23376,20240,17104,13968,10832,7696,4560,1424,
Piece 3,,,,,,,,,
Initial inventory,"2,149","2,031","1,914","1,796","1,679","1,561","1,443","1,326",
Received,0,0,0,0,0,0,0,0,0
Consumed,118,118,118,118,118,118,118,118,944
Final inventory,2031,1914,1796,1679,1561,1443,1326,1208,
Piece 4,,,,,,,,,
Initial inventory,"4,238","4,003","3,768","3,532","3,297","3,062","2,827","2,592",
Received,0,0,0,0,0,0,0,0,0
Consumed,235,235,235,235,235,235,235,235,"1,880"
Final inventory,4003,3768,3532,3297,3062,2827,2592,2356,
Piece 5,,,,,,,,,
Initial inventory,"12,728","11,944","11,160","10,376","9,592","8,808","8,024","7,240",
Received,0,0,0,0,0,0,0,0,0
Consumed,784,784,784,784,784,784,784,784,"6,272"
Final inventory,11944,11160,10376,9592,8808,8024,7240,6456,
Piece 6,,,,,,,,,
Initial inventory,"3,948","3,654","3,360","3,066","2,772","2,478","2,184","1,890",
Received,0,0,0,0,0,0,0,0,0
Consumed,294,294,294,294,294,294,294,294,"2,352"
Final inventory,3654,3360,3066,2772,2478,2184,1890,1596,
,,,,,,,,,
West - Section 5,,,,,,,,,
Fortnight, 1, 2, 3, 4, 5, 6, 7, 8,Total
Electroclean Produced,350,350,350,350,350,350,420,420,"2,940"
Assembly C,,,,,,,,,
Initial inventory,"2,620","2,612","2,604","2,596","2,588","2,580","2,572","2,494",
Received,0,0,0,0,0,0,0,0,0
Consumed,350,350,350,350,350,350,420,420,"2,940"
Final inventory,2270,2262,2254,2246,2238,2230,2152,2074,
In-transit from previous section,342,342,342,342,342,342,342,342,"2,736"
Assembly D,,,,,,,,,
Initial inventory,"2,070","2,112","2,154","2,196","2,238","2,280","2,322","2,294",
Received,0,0,0,0,0,0,0,0,0
Consumed,350,350,350,350,350,350,420,420,"2,940"
Final inventory,1720,1762,1804,1846,1888,1930,1902,1874,
In-transit from previous section,392,392,392,392,392,392,392,392,"3,136"
,,,,,,,,,
North - Section 1,,,,,,,,,
Fortnight, 1, 2, 3, 4, 5, 6, 7, 8,Total
Assembly A Produced,0,0,0,0,0,0,0,0,0
Part A,,,,,,,,,
Initial inventory,0,0,0,0,0,0,0,0,
Received,0,0,0,0,0,0,0,0,0
Consumed,0,0,0,0,0,0,0,0,0
Final inventory,0,0,0,0,0,0,0,0,
,,,,,,,,,
North - Section 2,,,,,,,,,
Fortnight, 1, 2, 3, 4, 5, 6, 7, 8,Total
Assembly B Produced,0,0,0,0,0,0,0,0,0
Piece 1,,,,,,,,,
Initial inventory,0,0,0,0,0,0,0,0,
Received,0,0,0,0,0,0,0,0,0
Consumed,0,0,0,0,0,0,0,0,0
Final inventory,0,0,0,0,0,0,0,0,
Part B,,,,,,,,,
Initial inventory,0,0,0,0,0,0,0,0,
Received,0,0,0,0,0,0,0,0,0
Consumed,0,0,0,0,0,0,0,0,0
Final inventory,0,0,0,0,0,0,0,0,
,,,,,,,,,
North - Section 3,,,,,,,,,
Fortnight, 1, 2, 3, 4, 5, 6, 7, 8,Total
Assembly C Produced,0,0,0,0,0,0,0,0,0
Assembly A,,,,,,,,,
Initial inventory,0,0,0,0,0,0,0,0,
Received,0,0,0,0,0,0,0,0,0
Consumed,0,0,0,0,0,0,0,0,0
Final inventory,0,0,0,0,0,0,0,0,
In-transit from previous section,0,0,0,0,0,0,0,0,0
Assembly B,,,,,,,,,
Initial inventory,0,0,0,0,0,0,0,0,
Received,0,0,0,0,0,0,0,0,0
Consumed,0,0,0,0,0,0,0,0,0
Final inventory,0,0,0,0,0,0,0,0,
In-transit from previous section,0,0,0,0,0,0,0,0,0
,,,,,,,,,
North - Section 4,,,,,,,,,
Fortnight, 1, 2, 3, 4, 5, 6, 7, 8,Total
Assembly D Produced,0,0,0,0,0,0,0,0,0
Piece 2,,,,,,,,,
Initial inventory,0,0,0,0,0,0,0,0,
Received,0,0,0,0,0,0,0,0,0
Consumed,0,0,0,0,0,0,0,0,0
Final inventory,0,0,0,0,0,0,0,0,
Piece 3,,,,,,,,,
Initial inventory,0,0,0,0,0,0,0,0,
Received,0,0,0,0,0,0,0,0,0
Consumed,0,0,0,0,0,0,0,0,0
Final inventory,0,0,0,0,0,0,0,0,
Piece 4,,,,,,,,,
Initial inventory,0,0,0,0,0,0,0,0,
Received,0,0,0,0,0,0,0,0,0
Consumed,0,0,0,0,0,0,0,0,0
Final inventory,0,0,0,0,0,0,0,0,
Piece 5,,,,,,,,,
Initial inventory,0,0,0,0,0,0,0,0,
Received,0,0,0,0,0,0,0,0,0
Consumed,0,0,0,0,0,0,0,0,0
Final inventory,0,0,0,0,0,0,0,0,
Piece 6,,,,,,,,,
Initial inventory,0,0,0,0,0,0,0,0,
Received,0,0,0,0,0,0,0,0,0
Consumed,0,0,0,0,0,0,0,0,0
Final inventory,0,0,0,0,0,0,0,0,
,,,,,,,,,
North - Section 5,,,,,,,,,
Fortnight, 1, 2, 3, 4, 5, 6, 7, 8,Total
Electroclean Produced,0,0,0,0,0,0,0,0,0
Assembly C,,,,,,,,,
Initial inventory,0,0,0,0,0,0,0,0,
Received,0,0,0,0,0,0,0,0,0
Consumed,0,0,0,0,0,0,0,0,0
Final inventory,0,0,0,0,0,0,0,0,
In-transit from previous section,0,0,0,0,0,0,0,0,0
Assembly D,,,,,,,,,
Initial inventory,0,0,0,0,0,0,0,0,
Received,0,0,0,0,0,0,0,0,0
Consumed,0,0,0,0,0,0,0,0,0
Final inventory,0,0,0,0,0,0,0,0,
In-transit from previous section,0,0,0,0,0,0,0,0,0
,,,,,,,,,
East - Section 1,,,,,,,,,
Fortnight, 1, 2, 3, 4, 5, 6, 7, 8,Total
Assembly A Produced,0,0,0,0,0,0,0,0,0
Part A,,,,,,,,,
Initial inventory,0,0,0,0,0,0,0,0,
Received,0,0,0,0,0,0,0,0,0
Consumed,0,0,0,0,0,0,0,0,0
Final inventory,0,0,0,0,0,0,0,0,
,,,,,,,,,
East - Section 2,,,,,,,,,
Fortnight, 1, 2, 3, 4, 5, 6, 7, 8,Total
Assembly B Produced,0,0,0,0,0,0,0,0,0
Piece 1,,,,,,,,,
Initial inventory,0,0,0,0,0,0,0,0,
Received,0,0,0,0,0,0,0,0,0
Consumed,0,0,0,0,0,0,0,0,0
Final inventory,0,0,0,0,0,0,0,0,
Part B,,,,,,,,,
Initial inventory,0,0,0,0,0,0,0,0,
Received,0,0,0,0,0,0,0,0,0
Consumed,0,0,0,0,0,0,0,0,0
Final inventory,0,0,0,0,0,0,0,0,
,,,,,,,,,
East - Section 3,,,,,,,,,
Fortnight, 1, 2, 3, 4, 5, 6, 7, 8,Total
Assembly C Produced,0,0,0,0,0,0,0,0,0
Assembly A,,,,,,,,,
Initial inventory,0,0,0,0,0,0,0,0,
Received,0,0,0,0,0,0,0,0,0
Consumed,0,0,0,0,0,0,0,0,0
Final inventory,0,0,0,0,0,0,0,0,
In-transit from previous section,0,0,0,0,0,0,0,0,0
Assembly B,,,,,,,,,
Initial inventory,0,0,0,0,0,0,0,0,
Received,0,0,0,0,0,0,0,0,0
Consumed,0,0,0,0,0,0,0,0,0
Final inventory,0,0,0,0,0,0,0,0,
In-transit from previous section,0,0,0,0,0,0,0,0,0
,,,,,,,,,
East - Section 4,,,,,,,,,
Fortnight, 1, 2, 3, 4, 5, 6, 7, 8,Total
Assembly D Produced,0,0,0,0,0,0,0,0,0
Piece 2,,,,,,,,,
Initial inventory,0,0,0,0,0,0,0,0,
Received,0,0,0,0,0,0,0,0,0
Consumed,0,0,0,0,0,0,0,0,0
Final inventory,0,0,0,0,0,0,0,0,
Piece 3,,,,,,,,,
Initial inventory,0,0,0,0,0,0,0,0,
Received,0,0,0,0,0,0,0,0,0
Consumed,0,0,0,0,0,0,0,0,0
Final inventory,0,0,0,0,0,0,0,0,
Piece 4,,,,,,,,,
Initial inventory,0,0,0,0,0,0,0,0,
Received,0,0,0,0,0,0,0,0,0
Consumed,0,0,0,0,0,0,0,0,0
Final inventory,0,0,0,0,0,0,0,0,
Piece 5,,,,,,,,,
Initial inventory,0,0,0,0,0,0,0,0,
Received,0,0,0,0,0,0,0,0,0
Consumed,0,0,0,0,0,0,0,0,0
Final inventory,0,0,0,0,0,0,0,0,
Piece 6,,,,,,,,,
Initial inventory,0,0,0,0,0,0,0,0,
Received,0,0,0,0,0,0,0,0,0
Consumed,0,0,0,0,0,0,0,0,0
Final inventory,0,0,0,0,0,0,0,0,
,,,,,,,,,
East - Section 5,,,,,,,,,
Fortnight, 1, 2, 3, 4, 5, 6, 7, 8,Total
Electroclean Produced,0,0,0,0,0,0,0,0,0
Assembly C,,,,,,,,,
Initial inventory,0,0,0,0,0,0,0,0,
Received,0,0,0,0,0,0,0,0,0
Consumed,0,0,0,0,0,0,0,0,0
Final inventory,0,0,0,0,0,0,0,0,
In-transit from previous section,0,0,0,0,0,0,0,0,0
Assembly D,,,,,,,,,
Initial inventory,0,0,0,0,0,0,0,0,
Received,0,0,0,0,0,0,0,0,0
Consumed,0,0,0,0,0,0,0,0,0
Final inventory,0,0,0,0,0,0,0,0,
In-transit from previous section,0,0,0,0,0,0,0,0,0
,,,,,,,,,
South - Section 1,,,,,,,,,
Fortnight, 1, 2, 3, 4, 5, 6, 7, 8,Total
Assembly A Produced,0,0,0,0,0,0,0,0,0
Part A,,,,,,,,,
Initial inventory,0,0,0,0,0,0,0,0,
Received,0,0,0,0,0,0,0,0,0
Consumed,0,0,0,0,0,0,0,0,0
Final inventory,0,0,0,0,0,0,0,0,
,,,,,,,,,
South - Section 2,,,,,,,,,
Fortnight, 1, 2, 3, 4, 5, 6, 7, 8,Total
Assembly B Produced,0,0,0,0,0,0,0,0,0
Piece 1,,,,,,,,,
Initial inventory,0,0,0,0,0,0,0,0,
Received,0,0,0,0,0,0,0,0,0
Consumed,0,0,0,0,0,0,0,0,0
Final inventory,0,0,0,0,0,0,0,0,
Part B,,,,,,,,,
Initial inventory,0,0,0,0,0,0,0,0,
Received,0,0,0,0,0,0,0,0,0
Consumed,0,0,0,0,0,0,0,0,0
Final inventory,0,0,0,0,0,0,0,0,
,,,,,,,,,
South - Section 3,,,,,,,,,
Fortnight, 1, 2, 3, 4, 5, 6, 7, 8,Total
Assembly C Produced,0,0,0,0,0,0,0,0,0
Assembly A,,,,,,,,,
Initial inventory,0,0,0,0,0,0,0,0,
Received,0,0,0,0,0,0,0,0,0
Consumed,0,0,0,0,0,0,0,0,0
Final inventory,0,0,0,0,0,0,0,0,
In-transit from previous section,0,0,0,0,0,0,0,0,0
Assembly B,,,,,,,,,
Initial inventory,0,0,0,0,0,0,0,0,
Received,0,0,0,0,0,0,0,0,0
Consumed,0,0,0,0,0,0,0,0,0
Final inventory,0,0,0,0,0,0,0,0,
In-transit from previous section,0,0,0,0,0,0,0,0,0
,,,,,,,,,
South - Section 4,,,,,,,,,
Fortnight, 1, 2, 3, 4, 5, 6, 7, 8,Total
Assembly D Produced,0,0,0,0,0,0,0,0,0
Piece 2,,,,,,,,,
Initial inventory,0,0,0,0,0,0,0,0,
Received,0,0,0,0,0,0,0,0,0
Consumed,0,0,0,0,0,0,0,0,0
Final inventory,0,0,0,0,0,0,0,0,
Piece 3,,,,,,,,,
Initial inventory,0,0,0,0,0,0,0,0,
Received,0,0,0,0,0,0,0,0,0
Consumed,0,0,0,0,0,0,0,0,0
Final inventory,0,0,0,0,0,0,0,0,
Piece 4,,,,,,,,,
Initial inventory,0,0,0,0,0,0,0,0,
Received,0,0,0,0,0,0,0,0,0
Consumed,0,0,0,0,0,0,0,0,0
Final inventory,0,0,0,0,0,0,0,0,
Piece 5,,,,,,,,,
Initial inventory,0,0,0,0,0,0,0,0,
Received,0,0,0,0,0,0,0,0,0
Consumed,0,0,0,0,0,0,0,0,0
Final inventory,0,0,0,0,0,0,0,0,
Piece 6,,,,,,,,,
Initial inventory,0,0,0,0,0,0,0,0,
Received,0,0,0,0,0,0,0,0,0
Consumed,0,0,0,0,0,0,0,0,0
Final inventory,0,0,0,0,0,0,0,0,
,,,,,,,,,
South - Section 5,,,,,,,,,
Fortnight, 1, 2, 3, 4, 5, 6, 7, 8,Total
Electroclean Produced,0,0,0,0,0,0,0,0,0
Assembly C,,,,,,,,,
Initial inventory,0,0,0,0,0,0,0,0,
Received,0,0,0,0,0,0,0,0,0
Consumed,0,0,0,0,0,0,0,0,0
Final inventory,0,0,0,0,0,0,0,0,
In-transit from previous section,0,0,0,0,0,0,0,0,0
Assembly D,,,,,,,,,
Initial inventory,0,0,0,0,0,0,0,0,
Received,0,0,0,0,0,0,0,0,0
Consumed,0,0,0,0,0,0,0,0,0
Final inventory,0,0,0,0,0,0,0,0,
In-transit from previous section,0,0,0,0,0,0,0,0,0
,,,,,,,,,
